audio_event_id,audio_recording_id,audio_recording_uuid,audio_recording_start_date_utc_00_00,audio_recording_start_time_utc_00_00,audio_recording_start_datetime_utc_00_00,event_created_at_date_utc_00_00,event_created_at_time_utc_00_00,event_created_at_datetime_utc_00_00,projects,site_id,site_name,event_start_date_utc_00_00,event_start_time_utc_00_00,event_start_datetime_utc_00_00,event_start_seconds,event_end_seconds,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,is_reference,created_by,updated_by,common_name_tags,common_name_tag_ids,species_name_tags,species_name_tag_ids,other_tags,other_tag_ids,listen_url,library_url,url
272973,261783,8c4dce3e-8143-4586-a044-ea8543b34237,2015-03-22,19:37:45,2015-03-22T19:37:45Z,2021-08-04,23:30:10,2021-08-04T23:30:10Z,1029:Cooloola,1178,Eastern Eucalypt,2015-03-22,20:22:33,2015-03-22T20:22:33Z,2688.9474,2692.1285,3.1811,904.3945,4866.5039,false,234,234,,,,,594:unknown:general,594,http://api.ecosounds.org/listen/261783?start=2670&end=2700,http://api.ecosounds.org/library/261783/audio_events/272973,https://api.ecosounds.org/audio_recordings/261783/media.flac?start_offset=2670&end_offset=2700
272972,461321,8b4d4874-f6a8-4212-b286-04c3aa689ac0,2017-04-27,00:00:00,2017-04-27T00:00:00Z,2021-08-04,23:22:26,2021-08-04T23:22:26Z,1029:Cooloola,1192,Gympie NP,2017-04-27,01:36:42,2017-04-27T01:36:42Z,5802.9335,5804.3964,1.4629,1205.8594,5254.1016,true,234,234,235:Willie Wagtail,235,,,,,http://api.ecosounds.org/listen/461321?start=5790&end=5820,http://api.ecosounds.org/library/461321/audio_events/272972,https://api.ecosounds.org/audio_recordings/461321/media.flac?start_offset=5790&end_offset=5820
272971,461321,8b4d4874-f6a8-4212-b286-04c3aa689ac0,2017-04-27,00:00:00,2017-04-27T00:00:00Z,2021-08-04,23:21:34,2021-08-04T23:21:34Z,1029:Cooloola,1192,Gympie NP,2017-04-27,01:37:23,2017-04-27T01:37:23Z,5843.5218,5845.2169,1.6951,775.1953,7364.3555,true,234,234,235:Willie Wagtail,235,,,,,http://api.ecosounds.org/listen/461321?start=5820&end=5850,http://api.ecosounds.org/library/461321/audio_events/272971,https://api.ecosounds.org/audio_recordings/461321/media.flac?start_offset=5820&end_offset=5850
272953,261808,0c6db9c2-cb8e-41ba-8a94-868a88cfa573,2015-03-23,20:37:45,2015-03-23T20:37:45Z,2021-05-20,21:37:02,2021-05-20T21:37:02Z,1029:Cooloola,1178,Eastern Eucalypt,2015-03-23,21:02:15,2015-03-23T21:02:15Z,1470.9288,1473.0418,2.113,473.7305,2325.5859,false,234,234,147:Pied Currawong,147,,,,,http://api.ecosounds.org/listen/261808?start=1470&end=1500,http://api.ecosounds.org/library/261808/audio_events/272953,https://api.ecosounds.org/audio_recordings/261808/media.flac?start_offset=1470&end_offset=1500
270935,277122,671c0f2b-87dd-4993-9119-7b13056740a7,2015-07-28,14:00:04,2015-07-28T14:00:04Z,2020-12-04,00:13:35,2020-12-04T00:13:35Z,1029:Cooloola,1192,Gympie NP,2015-07-28,14:00:04,2015-07-28T14:00:04Z,0.0929,29.9305,29.8376,129.1992,10938.8672,false,88,88,,,,,,,http://api.ecosounds.org/listen/277122?start=0&end=30,http://api.ecosounds.org/library/277122/audio_events/270935,https://api.ecosounds.org/audio_recordings/277122/media.flac?start_offset=0&end_offset=30
270167,352967,90f740be-798e-4058-a5ca-246fff54af0a,2015-11-25,03:31:39,2015-11-25T03:31:39Z,2020-06-13,23:52:51,2020-06-13T23:52:51Z,1029:Cooloola,1192,Gympie NP,2015-11-25,08:34:34,2015-11-25T08:34:34Z,18175.7601,18187.6023,11.8422,516.7969,1205.8594,false,234,234,236:Wonga Pigeon,236,,,,,http://api.ecosounds.org/listen/352967?start=18150&end=18180,http://api.ecosounds.org/library/352967/audio_events/270167,https://api.ecosounds.org/audio_recordings/352967/media.flac?start_offset=18150&end_offset=18180
270166,352967,90f740be-798e-4058-a5ca-246fff54af0a,2015-11-25,03:31:39,2015-11-25T03:31:39Z,2020-06-13,23:51:45,2020-06-13T23:51:45Z,1029:Cooloola,1192,Gympie NP,2015-11-25,08:31:42,2015-11-25T08:31:42Z,18003.0047,18010.4351,7.4304,473.7305,1248.9258,false,234,234,236:Wonga Pigeon,236,,,,,http://api.ecosounds.org/listen/352967?start=18000&end=18030,http://api.ecosounds.org/library/352967/audio_events/270166,https://api.ecosounds.org/audio_recordings/352967/media.flac?start_offset=18000&end_offset=18030
270164,461823,546ce35e-582a-4a31-982f-d71c2e2b5331,2017-01-19,16:45:00,2017-01-19T16:45:00Z,2020-06-13,23:33:51,2020-06-13T23:33:51Z,1029:Cooloola,1192,Gympie NP,2017-01-19,19:01:00,2017-01-19T19:01:00Z,8160.209,8168.87,8.661,86.1328,1464.2578,true,234,234,4:Australian Brush-turkey,4,,,,,http://api.ecosounds.org/listen/461823?start=8160&end=8190,http://api.ecosounds.org/library/461823/audio_events/270164,https://api.ecosounds.org/audio_recordings/461823/media.flac?start_offset=8160&end_offset=8190
270010,352956,717a6c2c-acc8-472c-b334-2803d707c192,2015-11-22,20:45:52,2015-11-22T20:45:52Z,2020-03-09,05:22:54,2020-03-09T05:22:54Z,1029:Cooloola,1192,Gympie NP,2015-11-22,20:52:14,2015-11-22T20:52:14Z,382.6982,395.6782,12.98,86.1328,516.7969,true,234,234,137:Painted Button-quail,137,,,,,http://api.ecosounds.org/listen/352956?start=360&end=390,http://api.ecosounds.org/library/352956/audio_events/270010,https://api.ecosounds.org/audio_recordings/352956/media.flac?start_offset=360&end_offset=390
270008,352952,bd769856-a0a5-4ac9-a4e0-53590ccde62e,2015-11-27,20:45:54,2015-11-27T20:45:54Z,2020-03-09,05:01:57,2020-03-09T05:01:57Z,1029:Cooloola,1192,Gympie NP,2015-11-28,00:03:30,2015-11-28T00:03:30Z,11856.1161,11866.7508,10.6347,86.1328,516.7969,true,234,234,137:Painted Button-quail,137,,,,,http://api.ecosounds.org/listen/352952?start=11850&end=11880,http://api.ecosounds.org/library/352952/audio_events/270008,https://api.ecosounds.org/audio_recordings/352952/media.flac?start_offset=11850&end_offset=11880
269980,352952,bd769856-a0a5-4ac9-a4e0-53590ccde62e,2015-11-27,20:45:54,2015-11-27T20:45:54Z,2020-03-02,05:05:57,2020-03-02T05:05:57Z,1029:Cooloola,1192,Gympie NP,2015-11-28,00:16:38,2015-11-28T00:16:38Z,12644.6378,12647.6796,3.0418,1679.5898,4694.2383,false,234,234,111:Leaden Flycatcher,111,,,,,http://api.ecosounds.org/listen/352952?start=12630&end=12660,http://api.ecosounds.org/library/352952/audio_events/269980,https://api.ecosounds.org/audio_recordings/352952/media.flac?start_offset=12630&end_offset=12660
269975,333239,ed03610e-2910-4d1a-9a1b-39c35a4f1f5a,2015-09-26,14:00:03,2015-09-26T14:00:03Z,2020-03-01,03:31:58,2020-03-01T03:31:58Z,1029:Cooloola,1192,Gympie NP,2015-09-26,19:42:12,2015-09-26T19:42:12Z,20529.7524,20534.7215,4.9691,3531.4453,5340.2344,false,234,234,229:White-throated Honeyeater,229,,,,,http://api.ecosounds.org/listen/333239?start=20520&end=20550,http://api.ecosounds.org/library/333239/audio_events/269975,https://api.ecosounds.org/audio_recordings/333239/media.flac?start_offset=20520&end_offset=20550
269974,333239,ed03610e-2910-4d1a-9a1b-39c35a4f1f5a,2015-09-26,14:00:03,2015-09-26T14:00:03Z,2020-03-01,03:31:27,2020-03-01T03:31:27Z,1029:Cooloola,1192,Gympie NP,2015-09-26,19:39:51,2015-09-26T19:39:51Z,20388.7617,20396.7494,7.9877,5727.832,8010.3516,false,234,234,167:Rufous Fantail,167,,,,,http://api.ecosounds.org/listen/333239?start=20370&end=20400,http://api.ecosounds.org/library/333239/audio_events/269974,https://api.ecosounds.org/audio_recordings/333239/media.flac?start_offset=20370&end_offset=20400
269973,333239,ed03610e-2910-4d1a-9a1b-39c35a4f1f5a,2015-09-26,14:00:03,2015-09-26T14:00:03Z,2020-03-01,03:30:22,2020-03-01T03:30:22Z,1029:Cooloola,1192,Gympie NP,2015-09-26,19:38:28,2015-09-26T19:38:28Z,20305.7974,20309.5358,3.7384,5124.9023,8785.5469,false,234,234,167:Rufous Fantail,167,,,,,http://api.ecosounds.org/listen/333239?start=20280&end=20310,http://api.ecosounds.org/library/333239/audio_events/269973,https://api.ecosounds.org/audio_recordings/333239/media.flac?start_offset=20280&end_offset=20310
269972,333239,ed03610e-2910-4d1a-9a1b-39c35a4f1f5a,2015-09-26,14:00:03,2015-09-26T14:00:03Z,2020-03-01,03:29:02,2020-03-01T03:29:02Z,1029:Cooloola,1192,Gympie NP,2015-09-26,19:36:56,2015-09-26T19:36:56Z,20213.5218,20215.6116,2.0898,4134.375,8785.5469,false,234,234,127:Mistletoebird,127,,,,,http://api.ecosounds.org/listen/333239?start=20190&end=20220,http://api.ecosounds.org/library/333239/audio_events/269972,https://api.ecosounds.org/audio_recordings/333239/media.flac?start_offset=20190&end_offset=20220
269971,333239,ed03610e-2910-4d1a-9a1b-39c35a4f1f5a,2015-09-26,14:00:03,2015-09-26T14:00:03Z,2020-03-01,03:28:06,2020-03-01T03:28:06Z,1029:Cooloola,1192,Gympie NP,2015-09-26,19:36:54,2015-09-26T19:36:54Z,20211.4088,20213.7772,2.3684,602.9297,3057.7148,false,234,234,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/333239?start=20190&end=20220,http://api.ecosounds.org/library/333239/audio_events/269971,https://api.ecosounds.org/audio_recordings/333239/media.flac?start_offset=20190&end_offset=20220
269970,331813,7c46ce7c-def9-49b0-875a-e617850f3dab,2015-09-07,20:45:52,2015-09-07T20:45:52Z,2020-03-01,03:27:00,2020-03-01T03:27:00Z,1029:Cooloola,1192,Gympie NP,2015-09-08,02:43:03,2015-09-08T02:43:03Z,21431.5635,21433.3747,1.8112,3832.9102,9130.0781,false,234,234,97:Grey Fantail,97,,,,,http://api.ecosounds.org/listen/331813?start=21420&end=21450,http://api.ecosounds.org/library/331813/audio_events/269970,https://api.ecosounds.org/audio_recordings/331813/media.flac?start_offset=21420&end_offset=21450
269969,354764,1a25bb05-72ed-4d38-ba0b-cb7ace97f36a,2015-10-21,20:45:53,2015-10-21T20:45:53Z,2020-03-01,03:22:58,2020-03-01T03:22:58Z,1029:Cooloola,1192,Gympie NP,2015-10-22,03:16:00,2015-10-22T03:16:00Z,23407.1858,23436.7912,29.6054,7235.1563,10637.4023,false,234,234,,,,,792:mystery_1:general,792,http://api.ecosounds.org/listen/354764?start=23400&end=23430,http://api.ecosounds.org/library/354764/audio_events/269969,https://api.ecosounds.org/audio_recordings/354764/media.flac?start_offset=23400&end_offset=23430
269968,331837,b7c889c0-90b2-414f-876d-efd0b670badd,2015-09-07,03:31:36,2015-09-07T03:31:36Z,2020-02-29,02:22:19,2020-02-29T02:22:19Z,1029:Cooloola,1193,Woondum NP,2015-09-07,07:48:18,2015-09-07T07:48:18Z,15402.901,15407.1735,4.2725,732.1289,2411.7188,false,234,234,131:Noisy Pitta,131,,,,,http://api.ecosounds.org/listen/331837?start=15390&end=15420,http://api.ecosounds.org/library/331837/audio_events/269968,https://api.ecosounds.org/audio_recordings/331837/media.flac?start_offset=15390&end_offset=15420
269967,354776,7415922f-22c1-482c-b4bf-b577b347308c,2015-10-18,20:45:51,2015-10-18T20:45:51Z,2020-02-29,01:42:43,2020-02-29T01:42:43Z,1029:Cooloola,1192,Gympie NP,2015-10-19,02:39:59,2015-10-19T02:39:59Z,21248.0573,21255.2787,7.2214,861.3281,6330.7617,true,234,234,111:Leaden Flycatcher,111,,,,,http://api.ecosounds.org/listen/354776?start=21240&end=21270,http://api.ecosounds.org/library/354776/audio_events/269967,https://api.ecosounds.org/audio_recordings/354776/media.flac?start_offset=21240&end_offset=21270
269966,277081,8648a24a-167e-4533-93c9-4c5fa6ba8060,2015-07-19,20:45:50,2015-07-19T20:45:50Z,2020-02-29,01:12:11,2020-02-29T01:12:11Z,1029:Cooloola,1193,Woondum NP,2015-07-19,22:20:08,2015-07-19T22:20:08Z,5658.9707,5666.7494,7.7787,2368.6523,6976.7578,false,234,234,179:Silvereye,179,,,,,http://api.ecosounds.org/listen/277081?start=5640&end=5670,http://api.ecosounds.org/library/277081/audio_events/269966,https://api.ecosounds.org/audio_recordings/277081/media.flac?start_offset=5640&end_offset=5670
269965,352803,a6356919-d1e7-484e-b7ec-fa9c8c3f9b4e,2015-11-04,14:00:03,2015-11-04T14:00:03Z,2020-02-29,01:02:37,2020-02-29T01:02:37Z,1029:Cooloola,1193,Woondum NP,2015-11-04,20:38:02,2015-11-04T20:38:02Z,23879.3452,23881.7601,2.4149,1937.9883,11025.0,true,234,234,109:Large-billed Scrubwren,109,,,595:unsure:general,595,http://api.ecosounds.org/listen/352803?start=23850&end=23880,http://api.ecosounds.org/library/352803/audio_events/269965,https://api.ecosounds.org/audio_recordings/352803/media.flac?start_offset=23850&end_offset=23880
269964,352791,031fc357-ab85-47f7-95d7-c0f07e5b8776,2015-11-01,20:45:49,2015-11-01T20:45:49Z,2020-02-29,00:58:51,2020-02-29T00:58:51Z,1029:Cooloola,1193,Woondum NP,2015-11-02,03:26:22,2015-11-02T03:26:22Z,24033.2508,24041.7957,8.5449,3100.7813,6589.1602,false,234,234,36:Brown Thornbill,36,,,595:unsure:general,595,http://api.ecosounds.org/listen/352791?start=24030&end=24060,http://api.ecosounds.org/library/352791/audio_events/269964,https://api.ecosounds.org/audio_recordings/352791/media.flac?start_offset=24030&end_offset=24060
269963,352726,d0c2b7e7-7650-42b0-8c17-af1e436efc36,2015-10-24,14:00:05,2015-10-24T14:00:05Z,2020-02-29,00:51:37,2020-02-29T00:51:37Z,1029:Cooloola,1193,Woondum NP,2015-10-24,20:07:03,2015-10-24T20:07:03Z,22018.274,22034.9227,16.6487,732.1289,6589.1602,true,234,234,198:Sulphur-crested Cockatoo,198,,,,,http://api.ecosounds.org/listen/352726?start=21990&end=22020,http://api.ecosounds.org/library/352726/audio_events/269963,https://api.ecosounds.org/audio_recordings/352726/media.flac?start_offset=21990&end_offset=22020
