audio_event_id,audio_recording_id,audio_recording_uuid,audio_recording_start_date_utc_00_00,audio_recording_start_time_utc_00_00,audio_recording_start_datetime_utc_00_00,event_created_at_date_utc_00_00,event_created_at_time_utc_00_00,event_created_at_datetime_utc_00_00,projects,site_id,site_name,event_start_date_utc_00_00,event_start_time_utc_00_00,event_start_datetime_utc_00_00,event_start_seconds,event_end_seconds,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,is_reference,created_by,updated_by,common_name_tags,common_name_tag_ids,species_name_tags,species_name_tag_ids,other_tags,other_tag_ids,listen_url,library_url,url
269962,354796,1db8758f-0c09-41c8-89dd-3535c61ca2b5,2015-10-20,14:00:05,2015-10-20T14:00:05Z,2020-02-29,00:45:04,2020-02-29T00:45:04Z,1029:Cooloola,1193,Woondum NP,2015-10-20,19:47:58,2015-10-20T19:47:58Z,20873.4057,20878.8856,5.4799,3574.5117,5081.8359,false,234,234,179:Silvereye,179,,,,,http://api.ecosounds.org/listen/354796?start=20850&end=20880,http://api.ecosounds.org/library/354796/audio_events/269962,https://api.ecosounds.org/audio_recordings/354796/media.flac?start_offset=20850&end_offset=20880
269961,354796,1db8758f-0c09-41c8-89dd-3535c61ca2b5,2015-10-20,14:00:05,2015-10-20T14:00:05Z,2020-02-29,00:44:16,2020-02-29T00:44:16Z,1029:Cooloola,1193,Woondum NP,2015-10-20,19:47:46,2015-10-20T19:47:46Z,20861.8654,20866.3004,4.435,3574.5117,7364.3555,true,234,234,109:Large-billed Scrubwren,109,,,,,http://api.ecosounds.org/listen/354796?start=20850&end=20880,http://api.ecosounds.org/library/354796/audio_events/269961,https://api.ecosounds.org/audio_recordings/354796/media.flac?start_offset=20850&end_offset=20880
269960,353001,50b056d2-7665-4212-9009-ae3b02741590,2015-12-02,14:00:04,2015-12-02T14:00:04Z,2020-02-29,00:30:55,2020-02-29T00:30:55Z,1029:Cooloola,1192,Gympie NP,2015-12-02,19:51:00,2015-12-02T19:51:00Z,21056.0,21060.1796,4.1796,3014.6484,8182.6172,false,234,234,127:Mistletoebird,127,,,,,http://api.ecosounds.org/listen/353001?start=21030&end=21060,http://api.ecosounds.org/library/353001/audio_events/269960,https://api.ecosounds.org/audio_recordings/353001/media.flac?start_offset=21030&end_offset=21060
269959,353001,50b056d2-7665-4212-9009-ae3b02741590,2015-12-02,14:00:04,2015-12-02T14:00:04Z,2020-02-29,00:30:31,2020-02-29T00:30:31Z,1029:Cooloola,1192,Gympie NP,2015-12-02,19:50:34,2015-12-02T19:50:34Z,21030.6672,21033.2911,2.6239,689.0625,1205.8594,false,234,234,236:Wonga Pigeon,236,,,,,http://api.ecosounds.org/listen/353001?start=21030&end=21060,http://api.ecosounds.org/library/353001/audio_events/269959,https://api.ecosounds.org/audio_recordings/353001/media.flac?start_offset=21030&end_offset=21060
269958,352952,bd769856-a0a5-4ac9-a4e0-53590ccde62e,2015-11-27,20:45:54,2015-11-27T20:45:54Z,2020-02-29,00:25:38,2020-02-29T00:25:38Z,1029:Cooloola,1192,Gympie NP,2015-11-28,00:18:48,2015-11-28T00:18:48Z,12774.6688,12776.689,2.0202,689.0625,3402.2461,false,234,234,99:Grey Shrike-thrush,99,,,595:unsure:general,595,http://api.ecosounds.org/listen/352952?start=12750&end=12780,http://api.ecosounds.org/library/352952/audio_events/269958,https://api.ecosounds.org/audio_recordings/352952/media.flac?start_offset=12750&end_offset=12780
269957,352952,bd769856-a0a5-4ac9-a4e0-53590ccde62e,2015-11-27,20:45:54,2015-11-27T20:45:54Z,2020-02-29,00:25:06,2020-02-29T00:25:06Z,1029:Cooloola,1192,Gympie NP,2015-11-28,00:18:22,2015-11-28T00:18:22Z,12748.5698,12751.6116,3.0418,473.7305,3574.5117,false,234,234,119:Little Shrike-thrush,119,,,595:unsure:general,595,http://api.ecosounds.org/listen/352952?start=12720&end=12750,http://api.ecosounds.org/library/352952/audio_events/269957,https://api.ecosounds.org/audio_recordings/352952/media.flac?start_offset=12720&end_offset=12750
269956,331837,b7c889c0-90b2-414f-876d-efd0b670badd,2015-09-07,03:31:36,2015-09-07T03:31:36Z,2020-02-29,00:12:41,2020-02-29T00:12:41Z,1029:Cooloola,1193,Woondum NP,2015-09-07,07:47:13,2015-09-07T07:47:13Z,15337.0961,15347.4057,10.3096,2454.7852,8139.5508,true,234,234,217:White-browed Scrubwren,217,,,595:unsure:general,595,http://api.ecosounds.org/listen/331837?start=15330&end=15360,http://api.ecosounds.org/library/331837/audio_events/269956,https://api.ecosounds.org/audio_recordings/331837/media.flac?start_offset=15330&end_offset=15360
269955,461941,9912cff0-588e-495c-aed3-dce071169789,2017-01-16,16:43:00,2017-01-16T16:43:00Z,2020-02-28,23:32:22,2020-02-28T23:32:22Z,1029:Cooloola,1192,Gympie NP,2017-01-16,20:33:45,2017-01-16T20:33:45Z,13845.1162,13848.8778,3.7616,344.5313,1722.6563,false,234,234,95:Grey Butcherbird,95,,,,,http://api.ecosounds.org/listen/461941?start=13830&end=13860,http://api.ecosounds.org/library/461941/audio_events/269955,https://api.ecosounds.org/audio_recordings/461941/media.flac?start_offset=13830&end_offset=13860
269954,461941,9912cff0-588e-495c-aed3-dce071169789,2017-01-16,16:43:00,2017-01-16T16:43:00Z,2020-02-28,23:27:32,2020-02-28T23:27:32Z,1029:Cooloola,1192,Gympie NP,2017-01-16,20:31:42,2017-01-16T20:31:42Z,13722.7478,13728.7153,5.9675,3143.8477,6459.9609,false,234,234,229:White-throated Honeyeater,229,,,,,http://api.ecosounds.org/listen/461941?start=13710&end=13740,http://api.ecosounds.org/library/461941/audio_events/269954,https://api.ecosounds.org/audio_recordings/461941/media.flac?start_offset=13710&end_offset=13740
269953,461941,9912cff0-588e-495c-aed3-dce071169789,2017-01-16,16:43:00,2017-01-16T16:43:00Z,2020-02-28,23:26:38,2020-02-28T23:26:38Z,1029:Cooloola,1192,Gympie NP,2017-01-16,20:31:31,2017-01-16T20:31:31Z,13711.8808,13727.6704,15.7896,129.1992,1335.0586,false,234,234,29:Brown Cuckoo-Dove,29,,,,,http://api.ecosounds.org/listen/461941?start=13710&end=13740,http://api.ecosounds.org/library/461941/audio_events/269953,https://api.ecosounds.org/audio_recordings/461941/media.flac?start_offset=13710&end_offset=13740
269952,461941,9912cff0-588e-495c-aed3-dce071169789,2017-01-16,16:43:00,2017-01-16T16:43:00Z,2020-02-28,23:25:58,2020-02-28T23:25:58Z,1029:Cooloola,1192,Gympie NP,2017-01-16,20:31:30,2017-01-16T20:31:30Z,13710.0464,13712.1595,2.1131,1593.457,6072.3633,false,234,234,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/461941?start=13710&end=13740,http://api.ecosounds.org/library/461941/audio_events/269952,https://api.ecosounds.org/audio_recordings/461941/media.flac?start_offset=13710&end_offset=13740
269951,461941,9912cff0-588e-495c-aed3-dce071169789,2017-01-16,16:43:00,2017-01-16T16:43:00Z,2020-02-22,10:58:50,2020-02-22T10:58:50Z,1029:Cooloola,1192,Gympie NP,2017-01-16,20:31:39,2017-01-16T20:31:39Z,13719.7292,13723.4444,3.7152,2024.1211,5512.5,false,234,234,228:White-throated Gerygone,228,,,,,http://api.ecosounds.org/listen/461941?start=13710&end=13740,http://api.ecosounds.org/library/461941/audio_events/269951,https://api.ecosounds.org/audio_recordings/461941/media.flac?start_offset=13710&end_offset=13740
269937,352803,a6356919-d1e7-484e-b7ec-fa9c8c3f9b4e,2015-11-04,14:00:03,2015-11-04T14:00:03Z,2020-02-07,20:38:20,2020-02-07T20:38:20Z,1029:Cooloola,1193,Woondum NP,2015-11-04,19:06:27,2015-11-04T19:06:27Z,18384.175,18393.3468,9.1718,2411.7188,4478.9063,true,234,234,86:Forest Kingfisher,86,,,,,http://api.ecosounds.org/listen/352803?start=18360&end=18390,http://api.ecosounds.org/library/352803/audio_events/269937,https://api.ecosounds.org/audio_recordings/352803/media.flac?start_offset=18360&end_offset=18390
269936,352708,28735702-7218-4bbb-b0b0-07bfa84a3390,2015-10-19,14:00:02,2015-10-19T14:00:02Z,2020-02-07,20:30:48,2020-02-07T20:30:48Z,1029:Cooloola,1193,Woondum NP,2015-10-19,20:18:03,2015-10-19T20:18:03Z,22681.3205,22683.7585,2.438,1937.9883,5254.1016,false,234,234,86:Forest Kingfisher,86,,,,,http://api.ecosounds.org/listen/352708?start=22680&end=22710,http://api.ecosounds.org/library/352708/audio_events/269936,https://api.ecosounds.org/audio_recordings/352708/media.flac?start_offset=22680&end_offset=22710
268583,261780,a2c16ab8-47b5-488b-a5d2-717354f02237,2015-03-22,16:37:45,2015-03-22T16:37:45Z,2019-11-05,04:05:26,2019-11-05T04:05:26Z,1029:Cooloola,1178,Eastern Eucalypt,2015-03-22,17:04:32,2015-03-22T17:04:32Z,1607.5774,1609.7137,2.1363,602.9297,1248.9258,false,116,,,,,,,,http://api.ecosounds.org/listen/261780?start=1590&end=1620,http://api.ecosounds.org/library/261780/audio_events/268583,https://api.ecosounds.org/audio_recordings/261780/media.flac?start_offset=1590&end_offset=1620
263996,331870,c7605fe4-b707-41d9-9736-dda3ebfb992a,2015-09-14,14:00:02,2015-09-14T14:00:02Z,2019-03-12,03:49:36,2019-03-12T03:49:36Z,1029:Cooloola,1193,Woondum NP,2015-09-14,20:06:14,2015-09-14T20:06:14Z,21972.5125,21981.011,8.4985,1808.7891,7192.0898,false,234,234,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/331870?start=21960&end=21990,http://api.ecosounds.org/library/331870/audio_events/263996,https://api.ecosounds.org/audio_recordings/331870/media.flac?start_offset=21960&end_offset=21990
259892,353079,1b0de65f-761f-4ae1-a7f2-6e5aaea1b5ef,2015-12-09,03:31:45,2015-12-09T03:31:45Z,2018-07-23,12:04:21,2018-07-23T12:04:21Z,1029:Cooloola,1193,Woondum NP,2015-12-09,08:24:31,2015-12-09T08:24:31Z,17566.3003,17593.3051,27.0048,6029.2969,8613.2813,false,234,234,1473:Brown Bunyip cicada,1473,,,,,http://api.ecosounds.org/listen/353079?start=17550&end=17580,http://api.ecosounds.org/library/353079/audio_events/259892,https://api.ecosounds.org/audio_recordings/353079/media.flac?start_offset=17550&end_offset=17580
259891,352949,b8e9b987-b134-470e-b0df-f0f67e9fd5d5,2015-11-27,14:00:03,2015-11-27T14:00:03Z,2018-07-23,12:00:28,2018-07-23T12:00:28Z,1029:Cooloola,1192,Gympie NP,2015-11-27,14:28:56,2015-11-27T14:28:56Z,1733.1457,1736.559,3.4133,689.0625,1636.5234,false,234,234,231:White-throated Treecreeper,231,,,,,http://api.ecosounds.org/listen/352949?start=1710&end=1740,http://api.ecosounds.org/library/352949/audio_events/259891,https://api.ecosounds.org/audio_recordings/352949/media.flac?start_offset=1710&end_offset=1740
259890,352949,b8e9b987-b134-470e-b0df-f0f67e9fd5d5,2015-11-27,14:00:03,2015-11-27T14:00:03Z,2018-07-23,11:59:33,2018-07-23T11:59:33Z,1029:Cooloola,1192,Gympie NP,2015-11-27,14:30:55,2015-11-27T14:30:55Z,1852.7509,1856.1875,3.4366,645.9961,1593.457,false,234,234,230:White-throated Nightjar,230,,,,,http://api.ecosounds.org/listen/352949?start=1830&end=1860,http://api.ecosounds.org/library/352949/audio_events/259890,https://api.ecosounds.org/audio_recordings/352949/media.flac?start_offset=1830&end_offset=1860
259889,352949,b8e9b987-b134-470e-b0df-f0f67e9fd5d5,2015-11-27,14:00:03,2015-11-27T14:00:03Z,2018-07-23,11:59:05,2018-07-23T11:59:05Z,1029:Cooloola,1192,Gympie NP,2015-11-27,14:30:11,2015-11-27T14:30:11Z,1808.7261,1811.9072,3.1811,516.7969,1722.6563,false,234,234,230:White-throated Nightjar,230,,,,,http://api.ecosounds.org/listen/352949?start=1800&end=1830,http://api.ecosounds.org/library/352949/audio_events/259889,https://api.ecosounds.org/audio_recordings/352949/media.flac?start_offset=1800&end_offset=1830
259887,331845,89938bb5-ee4c-40db-9321-ec8a90d6ba3b,2015-09-11,03:31:43,2015-09-11T03:31:43Z,2018-07-21,08:21:37,2018-07-21T08:21:37Z,1029:Cooloola,1192,Gympie NP,2015-09-11,08:19:30,2015-09-11T08:19:30Z,17267.4412,17280.9552,13.514,602.9297,1550.3906,true,234,234,1475:Bladder Cicada,1475,,,,,http://api.ecosounds.org/listen/331845?start=17250&end=17280,http://api.ecosounds.org/library/331845/audio_events/259887,https://api.ecosounds.org/audio_recordings/331845/media.flac?start_offset=17250&end_offset=17280
259886,331845,89938bb5-ee4c-40db-9321-ec8a90d6ba3b,2015-09-11,03:31:43,2015-09-11T03:31:43Z,2018-07-21,08:16:18,2018-07-21T08:16:18Z,1029:Cooloola,1192,Gympie NP,2015-09-11,08:20:00,2015-09-11T08:20:00Z,17297.2322,17310.3979,13.1657,559.8633,1507.3242,false,234,234,1475:Bladder Cicada,1475,,,,,http://api.ecosounds.org/listen/331845?start=17280&end=17310,http://api.ecosounds.org/library/331845/audio_events/259886,https://api.ecosounds.org/audio_recordings/331845/media.flac?start_offset=17280&end_offset=17310
259885,331845,89938bb5-ee4c-40db-9321-ec8a90d6ba3b,2015-09-11,03:31:43,2015-09-11T03:31:43Z,2018-07-21,08:14:04,2018-07-21T08:14:04Z,1029:Cooloola,1192,Gympie NP,2015-09-11,08:15:30,2015-09-11T08:15:30Z,17027.1858,17042.5574,15.3716,516.7969,1507.3242,false,234,234,1475:Bladder Cicada,1475,,,,,http://api.ecosounds.org/listen/331845?start=17010&end=17040,http://api.ecosounds.org/library/331845/audio_events/259885,https://api.ecosounds.org/audio_recordings/331845/media.flac?start_offset=17010&end_offset=17040
259858,353957,9382bb85-e470-4fd7-b529-50f86bff271d,2016-03-05,03:31:39,2016-03-05T03:31:39Z,2018-07-15,21:14:23,2018-07-15T21:14:23Z,1029:Cooloola,1192,Gympie NP,2016-03-05,04:21:09,2016-03-05T04:21:09Z,2970.4644,2990.0156,19.5512,6718.3594,11025.0,false,234,234,2788:Bark Squeaker cicada,2788,,,,,http://api.ecosounds.org/listen/353957?start=2970&end=3000,http://api.ecosounds.org/library/353957/audio_events/259858,https://api.ecosounds.org/audio_recordings/353957/media.flac?start_offset=2970&end_offset=3000
259769,462055,78616e6f-946b-426e-9154-9e1dab20256b,2016-12-03,06:51:00,2016-12-03T06:51:00Z,2018-07-07,02:16:55,2018-07-07T02:16:55Z,1029:Cooloola,1193,Woondum NP,2016-12-03,10:35:47,2016-12-03T10:35:47Z,13487.6704,13498.0729,10.4025,172.2656,1765.7227,false,234,234,,,,,1024:thunder:general,1024,http://api.ecosounds.org/listen/462055?start=13470&end=13500,http://api.ecosounds.org/library/462055/audio_events/259769,https://api.ecosounds.org/audio_recordings/462055/media.flac?start_offset=13470&end_offset=13500
259768,462055,78616e6f-946b-426e-9154-9e1dab20256b,2016-12-03,06:51:00,2016-12-03T06:51:00Z,2018-07-07,02:15:51,2018-07-07T02:15:51Z,1029:Cooloola,1193,Woondum NP,2016-12-03,10:33:47,2016-12-03T10:33:47Z,13367.2292,13379.1643,11.9351,172.2656,1765.7227,false,234,234,,,,,1024:thunder:general,1024,http://api.ecosounds.org/listen/462055?start=13350&end=13380,http://api.ecosounds.org/library/462055/audio_events/259768,https://api.ecosounds.org/audio_recordings/462055/media.flac?start_offset=13350&end_offset=13380
