IN FILE,CHANNEL,OFFSET,DURATION,MANUAL ID,INDIR,Start,End,Insects,Recording,RecordingID,Date,Time,AudioLink,PlayLink,Tag
1.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,0,19.4815,3.14159,20190901T180000+1000_REC.flac,2204,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4815,https://data.acousticobservatory.org/listen/2204?start=0&end=30,Insects
2.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,150,179.8376,2.71828,20200826T140000+0930_Boolcoomatta-Wet-B_637053,1154,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8376,https://data.acousticobservatory.org/listen/1154?start=150&end=180,Noisy Miner
3.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,6931.6951,6959.9305,42,20200826T080000+0930_Boolcoomatta-Wet-B_637051,473,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9305,https://data.acousticobservatory.org/listen/473?start=6930&end=6960,Insects
4.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,9292.260133,9326.865533,54.8117,20190901T180000+1000_REC.flac,-454,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4816,https://data.acousticobservatory.org/listen/2204?start=0&end=31,Noisy Miner
5.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,12758.10768,12797.09003,74.240905,20200826T140000+0930_Boolcoomatta-Wet-B_637054,-1319.5,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8377,https://data.acousticobservatory.org/listen/1154?start=150&end=181,Insects
6.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,16223.95523,16267.31453,93.67011,20200826T080000+0930_Boolcoomatta-Wet-B_637052,-2185,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9306,https://data.acousticobservatory.org/listen/473?start=6930&end=6961,Insects
7.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,19689.80278,19737.53903,113.099315,20190901T180000+1000_REC.flac,-3050.5,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4817,https://data.acousticobservatory.org/listen/2204?start=0&end=32,Noisy Miner
8.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,23155.65033,23207.76353,132.52852,20200826T140000+0930_Boolcoomatta-Wet-B_637055,-3916,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8378,https://data.acousticobservatory.org/listen/1154?start=150&end=182,Insects
9.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,26621.49788,26677.98803,151.957725,20200826T080000+0930_Boolcoomatta-Wet-B_637053,-4781.5,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9307,https://data.acousticobservatory.org/listen/473?start=6930&end=6962,Insects
10.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,30087.34543,30148.21253,171.38693,20190901T180000+1000_REC.flac,-5647,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4818,https://data.acousticobservatory.org/listen/2204?start=0&end=33,Noisy Miner
11.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,33553.19298,33618.43703,190.816135,20200826T140000+0930_Boolcoomatta-Wet-B_637056,-6512.5,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8379,https://data.acousticobservatory.org/listen/1154?start=150&end=183,Insects
12.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,37019.04053,37088.66153,210.24534,20200826T080000+0930_Boolcoomatta-Wet-B_637054,-7378,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9308,https://data.acousticobservatory.org/listen/473?start=6930&end=6963,Insects
13.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,40484.88808,40558.88603,229.674545,20190901T180000+1000_REC.flac,-8243.5,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4819,https://data.acousticobservatory.org/listen/2204?start=0&end=34,Insects
14.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,43950.73563,44029.11053,249.10375,20200826T140000+0930_Boolcoomatta-Wet-B_637057,-9109,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8380,https://data.acousticobservatory.org/listen/1154?start=150&end=184,Insects
15.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,47416.58318,47499.33503,268.532955,20200826T080000+0930_Boolcoomatta-Wet-B_637055,-9974.5,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9309,https://data.acousticobservatory.org/listen/473?start=6930&end=6964,Insects
16.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,50882.43073,50969.55953,287.96216,20190901T180000+1000_REC.flac,-10840,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4820,https://data.acousticobservatory.org/listen/2204?start=0&end=35,Noisy Miner
17.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,54348.27828,54439.78403,307.391365,20200826T140000+0930_Boolcoomatta-Wet-B_637058,-11705.5,24/07/2019,24/07/2019 18:00,https://api.acousticobservatory.org/audio_recordings/1154/media.flac?start_offset=150.0&end_offset=179.8381,https://data.acousticobservatory.org/listen/1154?start=150&end=185,Insects
18.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,57814.12583,57910.00853,326.82057,20200826T080000+0930_Boolcoomatta-Wet-B_637056,-12571,1/07/2019,1/07/2019 16:00,https://api.acousticobservatory.org/audio_recordings/473/media.flac?start_offset=6931.6951&end_offset=6959.9310,https://data.acousticobservatory.org/listen/473?start=6930&end=6965,Insects
20.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,61279.97338,61380.23303,346.249775,20190901T180000+1000_REC.flac,-13436.5,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4821,https://data.acousticobservatory.org/listen/2204?start=0&end=36,Insects
21.flac,0,0,10,Yes,C:/Users/FakeUser/Documents/in,61279.97338,61380.23303,346.249775,20190901T180000+1000_REC.flac,-13436.5,1/09/2019,1/09/2019,https://api.acousticobservatory.org/audio_recordings/2204/media.flac?start_offset=0&end_offset=19.4821,https://data.acousticobservatory.org/listen/2204?start=0&end=36,Insects
